Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Bytes,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,True_Label,Predicted_Label,Error_Type,Model
-0.2816011973491066,-0.02227694468472474,-0.5770324578379274,-0.375252820644975,-0.3457934523171657,-0.25729292842770773,-0.3761500305535586,-0.2580050656462271,-0.3818392977219314,-0.3578310944555188,-0.33209987110012384,-0.5062633441351199,-0.36978049453522666,-0.2662737252647559,-0.30738689028323996,-0.3126872993581412,-0.40194442403278924,-0.20479539075084024,-0.4995203206844263,-0.34540902735906487,-0.4300725272791211,-0.3447916611462799,-0.4747108216971534,-0.40403061940644613,-0.44242587037065867,-0.3270155730305498,-0.3371950393727837,-0.24413955151227948,-0.501709845159342,-0.38015075941369586,-0.193804084961887,-0.38838554335383224,-0.5503425013808545,-0.336640315936466,-0.32181272591762394,-0.35653217001896165,-0.2953978592277093,-0.3700860517538804,-0.25687938636088975,-0.3643757028682775,-0.6153270608253132,-0.39103061383551896,-0.49801795599083415,-0.3684232544025091,-0.02939380906729047,-0.3405365630087572,-0.3296662904732326,-0.27522466478690055,-0.3560400977210079,-0.3546667109642698,-0.40052101152576763,-0.1627726429145221,-0.37969527207382836,-0.35753096987799393,-0.37116043240718766,-0.351698704375675,-0.08436151742924494,-0.33685014165447097,-0.4506472536080455,-0.49326957975818697,-0.3245157830713029,-0.36490040691894,-0.34523680110821703,-0.5672824076666836,-0.3414284531084281,1,0,False Negative,Logistic Regression
-0.2711312033509723,-0.43231530150125497,-0.4731232385670742,-0.3651115439381404,-0.3140431726929068,-0.3144070721570672,-0.3667671065865041,-0.255065636266089,-0.2557110562389255,-0.27008923636034726,-0.3327784290971693,-0.49761488874749354,-0.6717418773595605,-0.2671053145838555,-0.3552928217553934,-0.3700225754420188,-0.2396755595528151,-0.38861793062688627,-0.5576733908846587,-0.33820468556441197,-0.2266616149735656,-0.38302363203336004,-0.30990468589458386,-0.34839752617316055,-0.4250502134401662,-0.27790973817997966,-0.35201239474612567,-0.5688350283696582,-0.33517433930753776,-0.36787860234740966,-0.15045654104039316,-0.1958841247713209,-0.2892256606878275,-0.10565359804504627,-0.33787338972066144,-0.18164421338442963,-0.2995809713375204,-0.3400348779326817,-0.4251075992137338,-0.37626307824802485,-0.21743220899136315,-0.3993382149272373,-0.5360502745338045,-0.2560026921677446,-0.48782243100490774,-0.24837906337209215,-0.3469931945379407,-0.5570921937345895,-0.3805253949740539,-0.12955235612736093,-0.12824049410194907,-0.377854889435884,-0.37482990737809985,-0.1038340515504393,-0.15119775880642208,-0.40309606352063576,-0.21870784103701849,-0.33591334472638745,-0.5197622740495325,-0.0764235041061114,-0.3274165864248623,-0.36435362628862455,-0.40184631189331993,-0.2530496816253561,-0.1382927431938495,1,0,False Negative,Logistic Regression
-0.27471501193925024,-0.008435432217720184,-0.1730627033550227,-0.31794184220427074,-0.3686788166160666,-0.24117666941277263,-0.36497176761024525,-0.20683686634420442,-0.30986532200374234,-0.3724870421012254,-0.33083923037905727,-0.26940799159204243,-0.44068666695345377,-0.265982160609531,-0.3354366098965227,-0.3276936796547492,-0.2913622700834758,-0.11629261279263332,-0.3268331992842905,-0.2572580281165583,-0.1382058637594329,-0.3946490033265291,-0.38466347418188934,-0.36091867626590507,-0.35521298013174524,-0.49455625449501706,-0.3118857953940081,-0.20015255166721188,-0.3686875242234272,-0.3469143196879503,-0.4826811916962517,-0.0631286462538536,-0.45811410151556936,-0.31665621590430754,-0.3085961581431873,-0.49419674930873436,-0.34614395321792074,-0.354604238659689,-0.5363774105958035,-0.3847125996877053,-0.44119821434153245,-0.42532964393019046,-0.2520562895543042,-0.4086833929451158,-0.3024730281759703,-0.29442768269841957,-0.24471362839523628,-0.7000682038012325,-0.4873480031971188,-0.23405502252039345,-0.3136188218714943,-0.3390242884699636,-0.3258329124586601,-0.231312249456305,-0.2595523528479004,-0.39036053534851345,-0.1677600294887794,-0.3333932243842277,-0.5159302960138534,-0.4024424037511408,-0.3431909943521726,-0.3527471011011014,-0.5870508048510401,-0.474663443246791,-0.3766144961736381,1,0,False Negative,Logistic Regression
-0.27180472318659027,-0.6535269488159691,-0.2246671587278957,-0.3704757809404545,-0.3519294284560154,-0.3334446752554547,-0.37156961679634676,0.06730266636483519,-0.22225057701819761,-0.5122227163999911,-0.3173396132155904,0.022956290985920867,-0.3778492423303256,-0.26568211777813283,-0.2551709580804005,-0.26953959795118565,-0.2828667095537435,-0.3054523594468642,-0.4408066313690893,-0.3177688856001779,-0.4624734650717495,-0.36929088138334754,-0.4565862393779593,-0.3015584848924632,-0.36509736969185175,-0.4354190353344578,-0.3802627672450709,-0.3948892178122132,-0.36375795889103696,-0.365196363399045,-0.3691379670858517,0.10486907255411981,-0.2862593816444465,-0.43354821192977816,-0.32317166591446483,-0.42361973979786893,-0.18092032812504316,-0.36231521543190615,-0.3022860585195941,-0.40179985890036185,-0.18537688633456312,-0.3923643542224985,-0.456269143036374,-0.4222539241479723,-0.3930517581148482,-0.32407056814256346,-0.31503384401653994,-0.26210915749460184,-0.28731368718994293,-0.6942269890002557,-0.45550628871849447,-0.2870169326266458,-0.3271775021000227,-0.3066253233057757,-0.271131886980228,-0.35270974010594464,-0.32691740029685334,-0.34315540054983834,-0.15785146084532417,-0.48136578138921826,-0.300036944852229,-0.3620936847723928,-0.37615979649396813,-0.37892253386883595,-0.22851365586840708,1,0,False Negative,Logistic Regression
-0.26829757439613344,-0.5396570937576333,-0.26775016836306254,-0.3283544221806635,-0.3889310014124404,-0.3254969287854841,-0.36707404930627463,-0.31126864444922653,-0.4197437887709362,-0.3153752358798928,-0.3316504648055845,-0.24763678649293772,-0.2800243341126898,-0.2655289349620793,-0.35179783629558486,-0.23210738853117335,-0.30924118922613253,-0.46043574668837856,-0.33980325560641256,-0.3684583074707421,-0.382250437986339,-0.3263045936670397,-0.43706119863494536,-0.4012006832098445,-0.5511072582815902,-0.1723744004814985,-0.3699023060222733,-0.29740225192378855,-0.4298347058721377,-0.37055320967969424,-0.08458420025646551,-0.2545919720937338,-0.5128609460563193,-0.36316472983821046,-0.33410318494183994,-0.21823477519207962,-0.34254373957088224,-0.39405478337477673,-0.26090296961623777,-0.3903023573882069,-0.23956903241764552,-0.3627174831622707,-0.14707082097468682,-0.3231228328142157,-0.3311502522647483,-0.3193365965994687,-0.3158531450265004,-0.3756176327554012,-0.3395318596062363,-0.5303273931517867,-0.7377153990271974,-0.3973604019094281,-0.3233176153295275,-0.3064722694514372,-0.45787882860780293,-0.41136296081827184,-0.22450402803789377,-0.32923262864861413,-0.42039877594012587,-0.4969891779454437,-0.32633606777050234,-0.3601917461272283,-0.45209196369049953,-0.4586527327619503,-0.23578787225954198,1,0,False Negative,Logistic Regression
-0.28024920287314475,0.34710863924184604,-0.46457682378435194,-0.1558368660588849,-0.3532336925078133,-0.34871170877350555,-0.3759948665617834,-0.5652592537134848,-0.3811160727260221,-0.2832640449478923,-0.3198078120776793,-0.32350350872365796,-0.4222684129427036,-0.2693101396239424,-0.33138822346798746,-0.268994127766387,-0.3625206842734748,-0.3130164485880787,-0.4651223257318581,-0.3432967178307572,-0.28218238364878895,-0.35987041878175463,-0.3527104007396329,-0.3209774223508515,-0.4419095605215711,-0.4114024784105854,-0.3495981990908934,-0.2788004323265581,-0.532003888458862,-0.36071883526228193,-0.6531399098437978,-0.5233811299516159,-0.2914278141625279,-0.3172718478246926,-0.3071371160469363,-0.009739929883155156,-0.49393524241648895,-0.3712269533591278,-0.2755893934577268,-0.3904472825030833,-0.46592560023425805,-0.32500874800171625,-0.6436338918574702,-0.3380791213687991,-0.24514903102248842,-0.38223630157009497,-0.25576586367386855,-0.2845199115237991,-0.3890228298507133,-0.031658352325433826,-0.31628418387490875,-0.32597582171165723,-0.36607291249331597,-0.2713344043466327,-0.07420745850391308,-0.3660616017554312,-0.23862867888709566,-0.35540422687306816,-0.20928625256811934,-0.3675053727636389,-0.37160506805272114,-0.36309920998384826,-0.48948497070902897,-0.3099167624724051,-0.24914870076577356,1,0,False Negative,Logistic Regression
-0.28087288542804495,-0.44828356360470156,-0.36312439857046247,-0.2994837290846585,-0.3662580444088223,-0.31472088635703965,-0.3982464533598784,-0.3079240687946606,-0.45791718978339013,-0.15180683438790743,-0.337133792402276,-0.3369420239661064,-0.20529479898924283,-0.26931013586047253,-0.33239546013659305,-0.3112553539854857,-0.37945802386201255,-0.34162905128386767,-0.3535739699298085,-0.3069904417237675,-0.38529851293428397,-0.3971730049007295,-0.3622407885800082,-0.33203136384437404,-0.3352934055311666,-0.3402772989687897,-0.35901639131837204,-0.26469368143135513,-0.040871602771340915,-0.3594712511735325,-0.39553528689476036,-0.5810482965633708,-0.2854383634298047,-0.30219794114949017,-0.31464557050463665,-0.1802802394896344,-0.3208109861272164,-0.3724104869280634,-0.21771124360218452,-0.3669465143434195,-0.4171439731499397,-0.3616024888460837,-0.3907092527201123,-0.25570333135307977,-0.21505053846666475,-0.32118962177848864,-0.3215509706456757,-0.5257752489652675,-0.4359355489597742,-0.22109983148625517,-0.4915454442398054,-0.20456754106421762,-0.3396573122755409,-0.3277622102137756,-0.2554436569762181,-0.3656723697388222,-0.07971764840297933,-0.3711581025368109,-0.29783771483206084,-0.4004510128532925,-0.4103275653445369,-0.3611357811454903,-0.24432314226232674,-0.35862319867714443,-0.354473248120539,1,0,False Negative,Logistic Regression
-0.2670088312851909,-0.4146444594257196,-0.2726149093416259,-0.16084269211987312,-0.39205882010225834,-0.2737885431080256,-0.35017033392629954,-0.2721123841575166,-0.4574119559059203,-0.16122443051610436,-0.32409897524115255,-0.5468842929219409,-0.6556993578145586,-0.2680013582358176,-0.3077348479339646,-0.255082576905952,-0.29394011061488534,-0.15954645448188493,-0.23599053076930668,-0.34274812851673886,-0.37089923964639865,-0.3578889825829424,-0.4054861821151482,-0.37116303935908507,-0.4292986285364149,-0.34074139047803104,-0.3663020031951262,-0.17808104398057167,-0.41115595503153135,-0.3390428607176494,-0.0781143358463619,-0.19893765131119895,-0.1857621123596929,-0.3719988939650251,-0.3464230956887067,-0.27980157221388496,-0.3519608705313064,-0.3826421712642785,-0.17634375703965705,-0.377994075146204,-0.6392058039711334,-0.32896287991741924,-0.5702378140454457,-0.3161643625807968,-0.3019537741265212,-0.46634707066987335,-0.26658143695457365,-0.21858890919717866,-0.5351591213813078,0.10116407428735484,-0.3725471313602414,-0.31261382184907294,-0.37561662517178196,-0.29899153665219913,-0.12255658142655634,-0.4019362891679259,-0.04768809334658753,-0.3428538333922479,-0.26397104516190956,-0.33602378723745846,-0.2797187848523008,-0.36511561255076436,-0.38286196637722797,-0.2078283831563762,-0.46859638375156293,1,0,False Negative,Logistic Regression
-0.2709519916283337,-0.8950037649043754,-0.44490625361947717,-0.267632976494306,-0.351345621286987,-0.32091010351990223,-0.3606294669495562,-0.12408945364823853,-0.32202218920653547,0.010433770519913774,-0.33063383213862835,-0.23252515845437075,-0.5945474152464368,-0.2665664347387458,-0.32333549130143585,-0.29957559928159044,-0.32171648640412215,-0.1725427939157173,-0.33618988044082404,-0.3380046962478539,-0.3509345354525671,-0.36089292269765244,-0.3586996832979486,-0.3407600893294653,-0.43632311229838594,-0.6029527019554038,-0.312655851834076,-0.23462291898178161,-0.3093039881776124,-0.3618791988100954,-0.17990918956603244,-0.47201529449398677,-0.21400059948563352,-0.2990607519411731,-0.2812989138199118,-0.2569873751376216,-0.34723793477231585,-0.34555558191735114,-0.3413473549390062,-0.3883974379674316,-0.24808415181437452,-0.3250236100402028,-0.46133657877679357,-0.4041369464811521,-0.2598694145274276,-0.22850887016195687,-0.32882664050152005,-0.2373183371605613,-0.2284625534118577,0.0053004568791321345,-0.5797829343711327,-0.3312409998252458,-0.29833900945514635,-0.30740252228327547,-0.37459527736589926,-0.3775931329247961,-0.28806399791602594,-0.33743605050796177,-0.4494009156066415,-0.20569474352688644,-0.3433255119963414,-0.35937410643247736,-0.2835763557445096,-0.5455069770704719,-0.2519330271287957,1,0,False Negative,Logistic Regression
-0.27038626025984197,0.02089745686342172,-0.021271338162657773,-0.3183060784605694,-0.33754346096201704,-0.3366553770378998,-0.36414555971862106,-0.3167244445341222,-0.41254337138220004,0.11495638523807661,-0.33024254003056375,-0.19676116748226552,-0.3395016827515076,-0.2679740676694048,-0.37163016750953054,-0.33439464132809743,-0.2869065572297693,-0.23078772954087295,-0.3159202307335928,-0.35685999747329744,-0.30232094703876733,-0.3407870692845515,-0.26399788459844903,-0.324267749445809,-0.34886537381223054,-0.4939477407861202,-0.39123918973913674,-0.37065694986861236,-0.259365734639838,-0.35781287996738637,-0.4533659643991831,-0.33902384540875025,-0.5843316842105596,-0.34994299753584973,-0.3090693087686147,0.033972858705941814,-0.2521713584938519,-0.35887626471442413,-0.4306220730183669,-0.38207758625929195,-0.1506497360704961,-0.4041838709811692,-0.0949076792706538,-0.3733210330807336,-0.355345365672308,-0.4376898122761554,-0.26525347721821796,-0.35679940191800424,-0.19579657797764355,-0.017941261780306684,-0.5315455502045394,-0.3427275935131784,-0.338135604718469,-0.3624114086962227,-0.1628433661388214,-0.40280933700029375,-0.49661693601546536,-0.3411881917268347,-0.20209387160966685,-0.2671472123097933,-0.3305681917238855,-0.36919813252424816,-0.36200056038453493,-0.21843825776510212,-0.21380510301080874,1,0,False Negative,Logistic Regression
-0.2656753315668389,-0.23022401355536393,-0.19373311163262102,-0.4439449781940457,-0.3749998687313276,-0.3070239872631679,-0.3491637404695082,-0.29181415516612375,-0.2922640645764367,0.03145397296667498,-0.3454197507707312,-0.4115388029531885,-0.5453444465936974,-0.26690688282423986,-0.2650587580158601,-0.32969833865247,-0.39829112788451604,-0.48917498307252466,-0.3790726372056466,-0.32560103502981796,-0.3061713283870214,-0.36828237975390143,-0.32225597017208707,-0.3859342184197049,-0.3682955988530984,-0.5372295292671848,-0.3653771020668156,-0.2854961224931525,-0.33215155121361817,-0.3660162506426028,-0.7825906965086333,-0.3641811906222182,-0.3850796436439437,-0.2895191765481492,-0.3287256189293238,-0.47150263705827755,-0.3143995550344246,-0.35262654770911606,-0.07995721853907233,-0.3914915110903809,-0.15050897660656834,-0.424427117687369,-0.12771096627031112,-0.3603300326789894,-0.39255091633252237,-0.31937345992232813,-0.37487118033138767,-0.2663735158369421,-0.5835566058600398,-0.4783622162035058,-0.5107734177796495,-0.26410900189020076,-0.31844090786900875,-0.29522301758963115,-0.22598943915706798,-0.35616002261274754,-0.4128080821295255,-0.3586274033159564,-0.22109732607194096,-0.2375479308867984,-0.39554875224909797,-0.3656951935661935,-0.3213705249167573,-0.36031476357071596,-0.3750346613495233,1,0,False Negative,Logistic Regression
-0.2785444706790643,0.7149761940580186,-0.0508901898939251,-0.3634472776538335,-0.39884871487959184,-0.30809578537553917,-0.3661843993120024,-0.5141696658361432,-0.2736675128253585,-0.20102914947207468,-0.3369769703790149,-0.3375625531340142,-0.34786880577816176,-0.2660220577392688,-0.29454585988305726,-0.3760843668403423,-0.25960337201755695,-0.14631088129023914,-0.36762702228166877,-0.29300728866350895,-0.3141044732402681,-0.3788300661224398,-0.44910913375568284,-0.41947721782958014,-0.30055390570875645,-0.3698975832813446,-0.3411668069252403,-0.029163863866933624,-0.26389984628548524,-0.3599521726225013,-0.3039810998355317,-0.3647588600144394,-0.2270057418314022,-0.48892875056746166,-0.3247203019063965,-0.2460342493907466,-0.3474198214986479,-0.39315336623919916,-0.17876554635701103,-0.37514713319639753,-0.4990046205229327,-0.42910134178478626,-0.557135920039906,-0.26018724829523,-0.2863140531995826,-0.37768375335329973,-0.2782622551610575,-0.41907528699194047,-0.4676490570317835,-0.3431402898029349,-0.5952313466833641,-0.2930616206303928,-0.2449762122523496,-0.2414265062634086,-0.3203563526738274,-0.3396875031223999,-0.1816717520291525,-0.3119109791954175,-0.47301595781532635,-0.4070566334308577,-0.343021191545566,-0.3549611657001068,-0.3873816836640343,-0.4658167525144169,-0.22379247060692575,1,0,False Negative,Logistic Regression
-0.27426434033300295,-0.09800700253473542,-0.4596015368862124,-0.3690214976884361,-0.337008347061057,-0.297936905211204,-0.3574000485002246,-0.32188082836812787,-0.324354731752089,-0.4433274412414317,-0.3174199327772448,-0.6117688962389077,-0.36725763759655083,-0.26684227956736584,-0.32918738738973874,-0.3476952379465558,-0.31331040089454987,-0.38396515079969007,-0.30530763049558113,-0.3354835542581407,-0.15940690154785686,-0.39223731047317156,-0.40672201890527354,-0.4284569088252998,-0.36484379937916456,-0.36597097298554304,-0.3751807761518139,-0.19858400431142947,-0.29302173667943304,-0.339837737119023,-0.2895262764897778,-0.4988432798390096,-0.5031950243764413,-0.39480662954649787,-0.3164844434458211,-0.285068459722545,-0.33331056369914686,-0.3497381138830469,-0.35476443210740766,-0.39604137862040717,-0.512027365352264,-0.3987586143414358,-0.4200465078556413,-0.3284159693280339,-0.2525592938236194,-0.3750890871408063,-0.26124388266247345,-0.3370625960602487,-0.39145292012438826,-0.6004065498489387,-0.5419618233460111,-0.33946078390539747,-0.3130731897114869,-0.36099208694721535,-0.42069789482620745,-0.3890986034288179,-0.6516496782337166,-0.33288138722369875,-0.40038437166139884,-0.3359968513669726,-0.37176593223026994,-0.362454472998096,-0.2061395738921775,-0.34297235862721503,-0.5001585747457199,1,0,False Negative,Logistic Regression
-0.27824520678425935,-0.8744738604355545,-0.14261959240252292,-0.2896330086696234,-0.39624530524463975,-0.36721691649885524,-0.3599637842967554,-0.2380891119081081,-0.33726845563569957,-0.39315560493022317,-0.32023497492821407,-0.2261013384731978,-0.37031759486715876,-0.2646780855940244,-0.294857896625097,-0.27966130676876455,-0.40907097462998726,-0.32826901855722945,-0.29905492025688496,-0.36672922489462906,-0.4980965058643869,-0.36182170504088557,-0.22600820935759083,-0.27404454769204684,-0.37528919804178434,-0.39283112551421395,-0.3744123537742421,-0.38147876468485625,-0.4108932671305664,-0.3467805823197695,-0.2888751268629455,-0.33506183126572314,-0.33640083134964566,-0.3377592730715169,-0.3158424588248266,-0.25195489940345567,-0.3082475130415122,-0.37158838857823395,-0.14743106417748625,-0.38535533915107406,-0.25561789509787797,-0.40702612428271295,-0.3557303734589473,-0.378299218722987,-0.29096214357566685,-0.449132281532229,-0.2904968717032408,-0.3810359836133182,-0.631122101649897,-0.21999157979422354,-0.33766140270810696,-0.33448508881145733,-0.2552616020049875,-0.27780548897602414,-0.2378093692508753,-0.3962158050322749,-0.1739563692438862,-0.3454513864037524,-0.39184019296392714,-0.4302826665384732,-0.34005416250552906,-0.3577655945870396,-0.4828117200989261,-0.5545373045982054,-0.2099325770174005,1,0,False Negative,Logistic Regression
-0.27613207850509863,0.1021262152462657,-0.1426208290403546,-0.3406523190461318,-0.39920308975896146,-0.3405163104120345,-0.36993567380864373,-0.22997218557498467,-0.12728019904864893,-0.6052389979915329,-0.3410924670317974,-0.6348028796463313,-0.5213291580515802,-0.2651528810021141,-0.35686092258911956,-0.234554492922324,-0.3077369296804269,-0.34131385938435366,-0.37035378174538686,-0.3449861945339289,-0.420346094733855,-0.36131472097961065,-0.289996939613538,-0.38661229922384216,-0.35228950023165756,-0.3421029385255638,-0.3469030376308695,-0.17553285293251328,-0.3584003653089001,-0.35347103379338246,0.0366433757743553,0.06933719283530776,-0.24502146953958961,-0.15981318491672386,-0.34037783497697666,-0.47313136037793885,-0.2862359811730053,-0.3721121699902544,-0.5062817716326872,-0.37521706614379835,-0.40659772998412325,-0.3529012987224926,-0.31055976076412334,-0.38183444471504147,-0.3236791861284346,-0.40961552796129946,-0.218106360565846,-0.674783459778223,-0.3359017094269998,-0.44277290244795686,-0.4093817450234479,-0.3740462657096466,-0.3247819506613625,-0.3691474203520946,-0.1665755975852091,-0.36409825534766227,-0.2008621586787523,-0.3422258382943593,-0.08788812557851079,-0.3095844102729639,-0.3901989701667947,-0.3574642697780451,-0.4206368315958274,-0.4786452986274875,-0.32645144060065984,1,0,False Negative,Logistic Regression
-0.2757711062579085,0.07998093817083857,-0.2946444481773879,-0.5077409668935238,-0.41627676548659265,-0.28454392081979335,-0.38497978858571663,-0.41001340723813245,-0.4805635441332024,-0.6342884685785657,-0.3373007016293065,-0.391338370928665,-0.6056605380626523,-0.2672256272709519,-0.30257071322895207,-0.2686806543402024,-0.4532687804613572,-0.36853076482844344,-0.38935522103763687,-0.3349681418101214,-0.19530322120847085,-0.3762033124300991,-0.31035796027439644,-0.40016707565900134,-0.4853999984253785,-0.21797828601693242,-0.30720907950338744,-0.39665767339265673,-0.16235224363427325,-0.35890003151748034,-0.17725342394221927,-0.19127689801271425,-0.48917428088766773,-0.4140178520548216,-0.35191354429101246,-0.25716328271988487,-0.27537351240826946,-0.3703137386634881,-0.1257269547700279,-0.39086798770346354,-0.023484946630220747,-0.3942853267808421,-0.24615057558190237,-0.3210101922695448,-0.5806138893419519,-0.17106598121907746,-0.2393952896160925,-0.19177769810185402,-0.2342089296023273,-0.5253488369214485,-0.3824545428871311,-0.2743946130838427,-0.3552100279850781,-0.2932373072979385,-0.3193817670633295,-0.3574659963932816,-0.0674364558247134,-0.32003841220527185,-0.5767653046689428,-0.3643982000003292,-0.33791518283755245,-0.354221946907873,-0.41113121705765393,-0.530236294088019,-0.08371172494679155,1,0,False Negative,Logistic Regression
-0.274745183746089,0.2159691477220676,-0.24637403676653594,-0.46192217225359455,-0.38188547343339874,-0.4173651462354747,-0.38628456522861254,-0.5639338543999347,-0.2872906304007495,-0.2691445538211067,-0.34088069173483265,-0.29613096008640416,-0.17606931519804025,-0.2666817308562625,-0.2873040090618871,-0.3529304782552696,-0.3641937121892259,-0.2218951159339409,-0.2955165211771771,-0.3448724094058514,-0.4785440008011438,-0.31791255162372517,-0.2754204956261891,-0.3156026737148112,-0.504706441672301,-0.29884470002475183,-0.39121681035085065,-0.20268982395514687,-0.569969090371053,-0.36056543763133897,-0.35447858228488377,-0.5266130589475481,-0.3928490745847596,-0.2854735609053103,-0.3430617396932689,-0.4516198122681333,-0.36990447412338046,-0.35888704682602,-0.3593547633900851,-0.3911365191722915,-0.2655442743535015,-0.42043308097527626,-0.4496366678790641,-0.3470989165231455,-0.37557573921183157,-0.49226937656849135,-0.2845910665380182,-0.6778422208668633,-0.49556758583597776,-0.42882009314372316,-0.4437102596446334,-0.3948091974067947,-0.27145720644371146,-0.2752746045273773,-0.3002135816229392,-0.35732543735814587,-0.3960570391130915,-0.3344186294468394,-0.18232534281088392,-0.17533533151656003,-0.38139962643570596,-0.351380518858458,-0.4491033408539029,-0.2794164528425555,-0.344621988685401,1,0,False Negative,Logistic Regression
-0.26807219594309845,-0.6509131460428492,-0.22074428502247992,-0.2383174119402373,-0.35096305422739926,-0.3305375756676423,-0.37740604450005505,-0.419822624554058,-0.42297553429259266,-0.5403877215970845,-0.3147599653133952,-0.028360575900331402,-0.5342433204070224,-0.2650147969052841,-0.3166988506594857,-0.40063057405571995,-0.32821014298221385,-0.3180255556505972,-0.5309074492972405,-0.34009177121524975,-0.3159962291779548,-0.3487120365138292,-0.34013618158457676,-0.3054810763293184,-0.46675722382845347,-0.4393441643312629,-0.33336430059276917,-0.15051289599547885,-0.19620137171901858,-0.3346985987383552,-0.6994865245574008,-0.3359838840273976,-0.443067909648848,-0.4134220960832516,-0.3102438308080429,-0.3811564073269447,-0.3942708254146845,-0.35779287400941956,-0.3175331581900574,-0.3828624527956584,-0.5147732530279554,-0.38074162920431065,-0.35164851056859014,-0.3952280377567014,-0.4970387789243335,-0.3573043710940543,-0.299726658641234,-0.40953617984768353,-0.42496612197383277,0.2247985844541899,-0.19597487347545864,-0.34236653054839244,-0.2831632060159069,-0.239592833820311,-0.28566763500912756,-0.36138344143456863,-0.4244557006691446,-0.3451815129931751,-0.6098863304724268,-0.4131366132520663,-0.4630623675760252,-0.35812734459898127,-0.2868528115642551,-0.3132417142567007,-0.10468508675073492,1,0,False Negative,Logistic Regression
-0.270687161250543,0.1435607710963581,-0.16007314034170902,-0.11695953695747655,-0.3609802919214821,-0.26035184549854645,-0.3362092691847675,-0.2970686271050062,-0.4299891026767164,-0.35832025727516603,-0.3328113329231196,-0.30650764014759446,-0.402279881078911,-0.26531243111671143,-0.2972046103757611,-0.33016185429622885,-0.3395619496647154,-0.47231503815928894,-0.2911763983333913,-0.3058265505945855,-0.46723947488311296,-0.3886355489476448,-0.39827371543931844,-0.36394548113470226,-0.34451091781188914,-0.4093076705932422,-0.38024348445425016,-0.1685014292987903,-0.4273127597724425,-0.3457937185269951,-0.40097083844068665,-0.5149983929170645,-0.4205998602683123,-0.21873751505529745,-0.3675545409790751,-0.30383305238553876,-0.2699659565659724,-0.33772599170952405,-0.3571615387683313,-0.37823916054755574,-0.21648134910395345,-0.3404789541844184,-0.1802364280911417,-0.337050791492691,-0.31773458690763035,-0.4592809011184872,-0.3078411105690589,-0.47023252656931375,-0.3541615314953308,-0.34344429413667604,-0.30060375135572576,-0.36870174105287895,-0.38299066009706134,-0.3202412898329025,-0.1051515805422171,-0.3553074497752555,-0.4377175338594295,-0.340211265371084,-0.32791890928036743,-0.43866574149814846,-0.33782448329559733,-0.362876377519498,-0.31701391195935297,-0.4922690524350667,-0.39300723235298246,1,0,False Negative,Logistic Regression
-0.27308152022869925,-0.8895778397422132,-0.11814679551313886,-0.37183101124941687,-0.35960682585450343,-0.32936243260580467,-0.37379379076582964,-0.4432804754445404,-0.31032346836509345,-0.6833290784481434,-0.3450735528700311,-0.03405378911310725,-0.45489914932006725,-0.268269293852153,-0.3695959507222819,-0.28026047852113695,-0.4254989862100827,-0.4118207335409071,-0.42571207683628465,-0.301643790012137,-0.48842311600597027,-0.3507226997267803,-0.20333597252238775,-0.2579593199171348,-0.47998579021880977,-0.44921251387588673,-0.33862816841041155,-0.5213954225144894,-0.25195198158610244,-0.3533746798751081,-0.3653336005061727,-0.3680002732823542,-0.2775442833676988,-0.3258513575416408,-0.2821527422585334,-0.07555787702396298,-0.4623366748543984,-0.3782464925044399,-0.24010727052498812,-0.3831587433606694,-0.1900319805421213,-0.3447786463152597,-0.3057784381966794,-0.34516708284377473,-0.46947919756425277,-0.29391960153225044,-0.20131337763039936,-0.45756085389347073,-0.5528917744257199,-0.4834909147497048,-0.3760691162855438,-0.29374438635865396,-0.25941465106574163,-0.275008881011883,-0.3848888027891411,-0.3819145062980635,-0.31001752622141854,-0.3743943466317617,-0.05897174726659002,-0.1639921178269646,-0.3274522302139847,-0.36331873520146113,-0.33836177121591066,-0.16462851312176008,-0.2785331660514628,1,0,False Negative,Logistic Regression
